seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V052,287,reuse,8,6,2418,0,286,1,0.80053832,6.00000000,1.10000000,6.10000000,0.80053832,0.90103005,,,1.11105315,
V052,287,reuse,6,8,2466,0,286,1,0.88665764,2.75000000,0.95000000,2.90946731,0.88665764,0.95415126,,,1.07915515,
V052,376,switch,5,5,2465,2415,375,1,0.52439737,12.00000000,12.30000000,17.18400419,0.52439737,0.56643855,,,0.88784879,no_old
V052,376,switch,7,7,2466,2461,375,1,0.68351091,3.85000000,15.70000000,16.16516316,0.68351091,0.72541028,,,1.24888554,no_old
V052,377,switch,4,4,2468,2465,,,,,,,,0.56058380,0.42861288,20.04906482,,no_last_seen|no_prev
V052,377,switch,8,8,2467,2466,,,,,,,,0.59982620,0.22411806,49.78897970,,no_last_seen|no_prev
V052,377,reuse,4,5,2465,0,376,1,0.56643855,12.65000000,3.80000000,13.20842534,0.56643855,0.63721624,,,1.00379201,
V052,377,reuse,8,7,2466,0,376,1,0.72541028,9.15000000,5.20000000,10.52437647,0.72541028,0.72992768,,,1.09000872,
V052,387,switch,7,7,2461,2466,375,12,0.00000000,93.35000000,-1.90000000,93.36933383,,0.93944934,,,1.21231821,no_prev|no_old
V052,389,switch,5,5,2415,2465,375,14,0.00000000,78.15000000,3.20000000,78.21548760,,0.96464165,,,0.81028777,no_prev|no_old
V052,391,switch,4,4,2465,2468,388,3,0.57838739,14.25000000,-7.30000000,16.01101184,,0.89625890,,,0.86794358,no_prev|no_old
V052,392,reuse,5,4,2465,0,391,1,0.89625890,-2.75000000,-1.20000000,3.00041664,0.89625890,0.83023090,,,0.96607431,
V052,399,switch,10,10,2469,2417,,,,,,,,0.62258497,,,,no_last_seen|no_prev|no_old
V052,436,switch,5,5,2470,2415,435,1,0.64563316,6.20000000,2.20000000,6.57875368,0.64563316,0.50226473,,,0.96376570,no_old
V052,462,switch,6,6,2467,2418,461,1,0.86214329,4.20000000,2.85000000,5.07567729,0.86214329,0.90073106,0.57996426,17.77055148,1.01310230,
V052,462,switch,8,8,2418,2467,461,1,0.79437205,4.25000000,-7.05000000,8.23194995,0.79437205,0.77301236,0.57996426,17.77055148,0.84937606,
V052,463,reuse,8,6,2467,0,462,1,0.90073106,3.15000000,1.65000000,3.55598088,0.90073106,0.89050248,,,1.00940984,
V052,463,reuse,6,8,2418,0,462,1,0.77301236,-6.95000000,-2.75000000,7.47428926,0.77301236,0.75148354,,,0.89714286,
V052,509,switch,0,0,2457,2458,508,1,0.83949723,-6.20000000,-0.75000000,6.24519816,0.83949723,0.62459774,,,1.08211448,no_old
V052,510,reuse,1,0,2457,0,509,1,0.62459774,-5.10000000,1.65000000,5.36027052,0.62459774,0.81421335,,,0.62459774,
V052,513,switch,0,0,2458,2457,512,1,0.82685841,8.00000000,-1.35000000,8.11310668,0.82685841,0.93332708,0.39550958,28.60878362,1.04398751,
V052,513,reuse,0,1,2457,0,512,1,0.78103963,-0.10000000,14.40000000,14.40034722,0.78103963,0.85936980,,,0.97800429,
V052,526,switch,4,4,2470,2465,525,1,0.30003010,-12.50000000,-48.75000000,50.32705535,0.30003010,0.28447857,,,0.78337296,no_old
V052,527,reuse,5,4,2470,0,526,1,0.28447857,-19.25000000,-18.15000000,26.45722964,0.28447857,0.25218518,,,0.89833474,
V052,531,switch,5,5,2452,2470,525,6,0.00000000,-50.85000000,39.00000000,64.08371478,,0.51643949,,,1.59496401,no_prev|no_old
V052,532,switch,3,3,2483,2452,,,,,,,,0.38206054,0.00000000,134.83683658,,no_last_seen|no_prev
V052,532,switch,4,4,2482,2470,,,,,,,,0.47981917,,,,no_last_seen|no_prev|no_old
V052,532,reuse,3,5,2452,0,531,1,0.51643949,-14.85000000,3.55000000,15.26843148,0.51643949,0.52232534,,,1.02114613,
V053,43,switch,3,3,2484,2489,42,1,0.60666647,-8.10000000,-11.90000000,14.39513807,0.60666647,0.45539279,,,1.07692993,no_old
V053,43,switch,6,6,2490,2485,37,6,0.00000000,-60.05000000,-12.20000000,61.27676966,,0.21520504,,,0.99863709,no_prev|no_old
V053,44,switch,1,1,2497,2486,,,,,,,,0.42740935,,,,no_last_seen|no_prev|no_old
V053,44,reuse,5,3,2484,0,43,1,0.45539279,-16.10000000,10.15000000,19.03240657,0.45539279,0.37276417,,,1.18267635,
V053,44,reuse,4,6,2490,0,43,1,0.21520504,-21.20000000,-2.10000000,21.30375554,0.21520504,0.15517740,,,0.99539362,
V053,46,switch,6,6,2489,2490,42,4,0.00000000,-42.00000000,-35.70000000,55.12249994,,0.24499135,,,0.68641408,no_prev|no_old
V053,47,reuse,3,6,2489,0,46,1,0.24499135,-21.45000000,-6.05000000,22.28687955,0.24499135,,,,0.92040704,no_next
V053,48,switch,3,3,2513,2484,,,,,,,,0.42081512,,,,no_last_seen|no_prev|no_old
V053,49,switch,4,4,2520,2490,,,,,,,,0.63566460,,,,no_last_seen|no_prev|no_old
V053,49,switch,6,6,2522,2489,,,,,,,,0.35214078,,,,no_last_seen|no_prev|no_old
V053,49,switch,8,8,2518,2500,,,,,,,,0.44582549,,,,no_last_seen|no_prev|no_old
V053,49,switch,9,9,2519,2512,,,,,,,,0.48843974,,,,no_last_seen|no_prev|no_old
V053,50,switch,3,3,2520,2513,49,1,0.63566460,-7.20000000,11.60000000,13.65283853,0.63566460,,,,1.18395299,no_next|no_old
V053,50,switch,4,4,2526,2490,,,,,,,,0.66985608,,,,no_last_seen|no_prev|no_old
V053,50,switch,5,5,2486,2484,42,8,0.00000000,-95.15000000,-15.80000000,96.45290301,,0.31434847,,,0.77736212,no_prev|no_old
V053,51,switch,3,3,2526,2513,50,1,0.66985608,-6.05000000,10.80000000,12.37911548,0.66985608,0.39702451,,,1.21474270,no_old
V053,51,reuse,1,5,2486,0,50,1,0.31434847,-20.40000000,-0.35000000,20.40300223,0.31434847,0.28431921,,,0.99565731,
V053,53,switch,4,4,2486,2490,52,1,0.49481353,-12.45000000,-5.00000000,13.41650103,0.49481353,0.38896343,,,1.11987094,no_old
V053,53,switch,6,6,2513,2522,49,4,0.13331245,-28.60000000,-46.80000000,54.84706009,,0.38248434,,,0.64045453,no_prev|no_old
V053,54,switch,2,2,2539,2488,,,,,,,,0.33084871,,,,no_last_seen|no_prev|no_old
V053,54,reuse,5,4,2486,0,53,1,0.38896343,-17.75000000,-1.10000000,17.78405184,0.38896343,0.37315575,,,1.01160891,
V053,54,reuse,3,6,2513,0,53,1,0.38248434,-16.80000000,-4.25000000,17.32923830,0.38248434,0.39755041,,,0.98322804,
V053,55,switch,3,3,2543,2526,,,,,,,,0.35578043,,,,no_last_seen|no_prev|no_old
V053,56,switch,5,5,2545,2486,,,,,,,,0.40904753,0.06554362,34.85875069,,no_last_seen|no_prev
V053,58,switch,3,3,2486,2543,57,1,0.45223618,-14.05000000,7.85000000,16.09425363,0.45223618,0.54182384,,,1.18099750,no_old
V053,58,switch,4,4,2545,2486,57,1,0.81568773,-2.45000000,-5.70000000,6.20423243,0.81568773,0.57633193,0.32513996,20.44027886,1.09621968,
V053,59,switch,5,5,2546,2545,,,,,,,,0.45352124,0.06016084,33.27461495,,no_last_seen|no_prev
V053,59,reuse,4,3,2486,0,58,1,0.54182384,-12.30000000,3.20000000,12.70944531,0.54182384,0.56938766,,,1.06485839,
V053,59,reuse,5,4,2545,0,58,1,0.57633193,-10.25000000,-1.90000000,10.42461030,0.57633193,0.53211684,,,1.02281827,
V053,61,switch,6,6,2522,2513,52,9,0.00000000,-175.25000000,-9.05000000,175.48351774,,0.60522799,,,1.09607564,no_prev|no_old
V053,65,switch,3,3,2543,2486,57,8,0.00000000,-99.35000000,-0.65000000,99.35212630,,0.73651169,,,1.01886373,no_prev|no_old
V053,66,switch,9,9,2529,2519,65,1,0.51931418,-15.45000000,7.50000000,17.17418120,0.51931418,0.78296370,,,1.48219529,no_old
V053,67,switch,5,5,2486,2546,64,3,0.02955486,-42.35000000,0.55000000,42.35357128,,0.68007559,,,0.86412746,no_prev|no_old
V053,67,switch,10,10,2547,2529,,,,,,,,0.90068455,0.33490559,32.37360036,,no_last_seen|no_prev
V053,67,reuse,10,9,2529,0,66,1,0.78296370,-7.40000000,3.75000000,8.29593274,0.78296370,0.84023502,,,1.08121003,
V053,68,reuse,3,5,2486,0,67,1,0.68007559,-8.05000000,1.60000000,8.20746611,0.68007559,0.85552191,,,1.03115394,
V053,70,switch,3,3,2484,2543,47,23,0.00000000,-377.30000000,-2.75000000,377.31002173,,0.80222442,,,0.96195894,no_prev|no_old
V053,72,switch,4,4,2486,2545,71,1,0.94325389,-1.00000000,1.30000000,1.64012195,0.94325389,0.96464834,,,0.98707175,no_old
V053,72,switch,5,5,2543,2486,69,3,0.19585332,-22.70000000,-12.75000000,26.03560063,,0.82096010,0.23140608,30.80036526,0.69693555,no_prev
V053,73,reuse,5,4,2486,0,72,1,0.96464834,-0.50000000,1.15000000,1.25399362,0.96464834,0.98929658,,,0.98342526,
V053,73,reuse,3,5,2543,0,72,1,0.82096010,-2.55000000,-2.85000000,3.82426464,0.82096010,0.91231421,,,0.97816496,
V053,89,switch,2,2,2548,2539,,,,,,,,0.76296850,,,,no_last_seen|no_prev|no_old
V053,95,switch,0,0,2549,2487,,,,,,,,0.48360690,,,,no_last_seen|no_prev|no_old
V053,97,switch,1,1,2550,2497,,,,,,,,0.41132618,,,,no_last_seen|no_prev|no_old
V053,98,switch,0,0,2546,2487,66,32,0.00000000,-197.80000000,-11.15000000,198.11401389,,0.70002056,,,1.02982725,no_prev|no_old
V053,99,reuse,5,0,2546,0,98,1,0.70002056,7.25000000,-0.40000000,7.26102610,0.70002056,0.60032006,,,1.09812804,
V053,101,switch,0,0,2545,2546,71,30,0.00000000,-164.15000000,-6.55000000,164.28062880,,0.71760115,,,1.07716366,no_prev|no_old
V053,102,reuse,4,0,2545,0,101,1,0.71760115,7.05000000,-1.35000000,7.17809167,0.71760115,,,,1.01043116,no_next
V053,104,switch,0,0,2551,2545,,,,,,,,0.68455593,,,,no_last_seen|no_prev|no_old
V053,113,switch,3,3,2543,2484,112,1,0.67318344,8.05000000,4.05000000,9.01138169,0.67318344,0.89498969,0.49724496,28.48341623,1.05857596,
V053,113,switch,5,5,2484,2543,112,1,0.72812306,5.35000000,-2.65000000,5.97034337,0.72812306,0.76250808,0.49724496,28.48341623,1.11893214,
V053,114,reuse,5,3,2543,0,113,1,0.89498969,2.05000000,1.90000000,2.79508497,0.89498969,0.81699137,,,1.05932455,
V053,114,reuse,3,5,2484,0,113,1,0.76250808,-5.15000000,-1.45000000,5.35023364,0.76250808,0.92322494,,,1.04092324,
V053,130,switch,3,3,2553,2543,,,,,,,,0.82415170,,,,no_last_seen|no_prev|no_old
V053,232,switch,3,3,2484,2553,231,1,0.91621891,1.55000000,2.25000000,2.73221522,0.91621891,0.89073275,0.31591444,27.61272352,1.04051425,
V053,232,switch,5,5,2553,2484,231,1,0.80862790,2.90000000,-3.90000000,4.86004115,0.80862790,0.66892060,0.31591444,27.61272352,0.89861450,
V053,233,reuse,5,3,2484,0,232,1,0.89073275,-2.20000000,3.35000000,4.00780489,0.89073275,0.93879343,,,1.06668488,
V053,233,reuse,3,5,2553,0,232,1,0.66892060,7.20000000,-1.60000000,7.37563557,0.66892060,0.69554892,,,0.98162847,
V054,40,switch,3,3,2562,2560,39,1,0.69415347,-6.55000000,4.50000000,7.94685472,0.69415347,0.50600677,,,1.14255756,no_old
V054,40,switch,4,4,2559,2562,39,1,0.86192597,-0.75000000,-5.75000000,5.79870675,0.86192597,0.51422623,0.13855658,31.67400354,1.13597504,
V054,41,switch,2,2,2565,2559,,,,,,,,,0.04273931,35.48552522,,no_last_seen|no_prev|no_next
V054,41,reuse,4,3,2562,0,40,1,0.50600677,-14.70000000,0.85000000,14.72455432,0.50600677,0.41759509,,,1.03604587,
V054,41,reuse,2,4,2559,0,40,1,0.51422623,-12.35000000,-2.20000000,12.54442107,0.51422623,0.40510362,,,1.07328761,
V054,43,switch,3,3,2559,2562,42,1,0.79790292,-3.35000000,3.45000000,4.80884602,0.79790292,,,,1.12718904,no_next|no_old
V054,43,switch,4,4,2565,2559,41,2,0.54825804,-9.40000000,-7.45000000,11.99426947,,0.84122500,0.24853762,24.24896905,1.18733732,no_prev
V054,44,switch,3,3,2565,2562,43,1,0.84122500,1.60000000,2.65000000,3.09556134,0.84122500,,,,1.18874261,no_next|no_old
V054,44,switch,4,4,2567,2559,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V054,45,switch,3,3,2569,2562,,,,,,,,,0.00000000,97.19470150,,no_last_seen|no_prev|no_next
V054,45,switch,6,6,2562,2557,42,3,0.27580853,-16.90000000,-35.90000000,39.67896168,,,,,0.59856881,no_prev|no_next|no_old
V054,46,switch,0,0,2571,2558,,,,,,,,0.42667423,,,,no_last_seen|no_prev|no_old
V054,46,switch,3,3,2574,2562,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V054,46,switch,4,4,2575,2559,,,,,,,,0.85100261,,,,no_last_seen|no_prev|no_old
V054,46,switch,6,6,2565,2557,44,2,0.48978935,5.25000000,-32.45000000,32.87194853,,,,,0.62716765,no_prev|no_next|no_old
V054,47,switch,3,3,2575,2562,46,1,0.85100261,-1.65000000,3.45000000,3.82426464,0.85100261,,,,1.17508453,no_next|no_old
V054,47,switch,4,4,2580,2559,,,,,,,,0.85595996,,,,no_last_seen|no_prev|no_old
V054,47,switch,6,6,2567,2557,44,3,0.46965567,4.10000000,-34.55000000,34.79242015,,,,,0.67292292,no_prev|no_next|no_old
V054,48,switch,3,3,2580,2562,47,1,0.85595996,-1.50000000,3.05000000,3.39889688,0.85595996,,,,1.16827894,no_next|no_old
V054,48,switch,4,4,2586,2559,,,,,,,,0.86288013,,,,no_last_seen|no_prev|no_old
V054,48,switch,6,6,2569,2557,45,3,0.44413584,0.80000000,-39.90000000,39.90801924,,,,,0.60487564,no_prev|no_next|no_old
V054,49,switch,1,1,2587,2556,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V054,49,switch,3,3,2586,2562,48,1,0.86288013,-0.30000000,3.00000000,3.01496269,0.86288013,,,,1.15890952,no_next|no_old
V054,49,switch,4,4,2591,2559,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V054,49,switch,6,6,2574,2557,46,3,0.43612958,-1.70000000,-39.80000000,39.83628999,,,,,0.57624147,no_prev|no_next|no_old
V054,50,switch,3,3,2595,2562,,,,,,,,0.46584928,,,,no_last_seen|no_prev|no_old
V054,50,switch,6,6,2580,2557,48,2,0.47079762,4.80000000,-37.25000000,37.55798850,,,,,0.64710343,no_prev|no_next|no_old
V054,50,switch,7,7,2560,2564,39,11,0.00000000,-116.45000000,16.85000000,117.66275961,,0.36866925,,,0.79577069,no_prev|no_old
V054,51,switch,1,1,2596,2556,,,,,,,,0.57678058,,,,no_last_seen|no_prev|no_old
V054,51,switch,4,4,2602,2559,,,,,,,,0.48675040,,,,no_last_seen|no_prev|no_old
V054,51,switch,6,6,2586,2557,49,2,0.35186038,11.05000000,-37.65000000,39.23805551,,0.39332860,,,0.65233990,no_prev|no_old
V054,51,switch,8,8,2597,2581,,,,,,,,0.57977621,,,,no_last_seen|no_prev|no_old
V054,51,reuse,3,7,2560,0,50,1,0.36866925,-19.55000000,-0.45000000,19.55517834,0.36866925,,,,1.12302639,no_next
V054,52,switch,2,2,2556,2559,44,8,0.00000000,-109.10000000,-1.50000000,109.11031115,,0.50274392,,,0.83664844,no_prev|no_old
V054,52,switch,7,7,2564,2560,49,3,0.00000000,-95.35000000,-7.30000000,95.62903586,,0.49169388,,,1.15384401,no_prev|no_old
V054,53,switch,5,5,2606,2561,,,,,,,,0.41151825,,,,no_last_seen|no_prev|no_old
V054,53,switch,6,6,2591,2586,49,4,0.41447055,5.90000000,-39.80000000,40.23493507,,0.47436572,,,0.70635832,no_prev|no_old
V054,53,reuse,1,2,2556,0,52,1,0.50274392,-13.95000000,1.55000000,14.03584696,0.50274392,0.50506032,,,1.01974237,
V054,56,switch,5,5,2607,2606,,,,,,,,0.55999262,,,,no_last_seen|no_prev|no_old
V054,56,switch,6,6,2608,2591,,,,,,,,0.60493112,,,,no_last_seen|no_prev|no_old
V054,57,switch,7,7,2575,2564,47,10,0.65839176,6.10000000,14.15000000,15.40884486,,0.84667012,,,1.00980363,no_prev|no_old
V054,59,switch,2,2,2587,2556,49,10,0.84306551,0.05000000,2.65000000,2.65047166,,,,,0.84306551,no_prev|no_next|no_old
V054,60,switch,2,2,2556,2556,58,2,0.42360284,-19.40000000,1.50000000,19.45790328,,0.78065814,1.00000000,0.00000000,1.02392421,no_prev
V054,62,switch,1,1,2558,2596,44,18,0.00000000,-151.50000000,66.15000000,165.31204584,,0.79229062,,,1.33117869,no_prev|no_old
V054,63,reuse,0,1,2558,0,62,1,0.79229062,-9.40000000,2.80000000,9.80815987,0.79229062,0.83463953,,,0.99870823,
V054,65,switch,8,8,2581,2597,49,16,0.00000000,-252.50000000,-20.10000000,253.29875641,,0.84916621,,,0.93346867,no_prev|no_old
V054,67,switch,5,5,2606,2607,54,13,0.00000000,-97.50000000,14.40000000,98.55764811,,0.90800854,,,0.90783642,no_prev|no_old
V054,68,switch,4,4,2564,2602,56,12,0.00000000,-317.90000000,-32.40000000,319.54681973,,,,,0.81031306,no_prev|no_next|no_old
V054,69,switch,4,4,2587,2602,59,10,0.47747247,-5.25000000,-39.65000000,39.99606231,,0.86033275,,,0.91387928,no_prev|no_old
V054,94,switch,0,0,2609,2571,,,,,,,,0.61067378,,,,no_last_seen|no_prev|no_old
V054,135,switch,9,9,2608,2599,134,1,0.78842205,2.05000000,13.55000000,13.70419644,0.78842205,0.66688949,,,1.05846602,no_old
V054,136,switch,6,6,2610,2608,,,,,,,,0.52355781,0.30816787,35.93243660,,no_last_seen|no_prev
V054,136,reuse,6,9,2608,0,135,1,0.66688949,12.30000000,5.65000000,13.53560121,0.66688949,0.57282313,,,1.01248942,
V054,139,switch,5,5,2614,2606,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V054,140,switch,3,3,2575,2595,139,1,0.38712414,7.75000000,-50.10000000,50.69588248,0.38712414,0.40091006,,,0.93549365,no_old
V054,140,switch,7,7,2605,2575,139,1,0.32773109,20.45000000,36.25000000,41.62048774,0.32773109,0.46707274,0.08844757,62.40458717,1.49928721,
V054,140,switch,9,9,2610,2608,139,1,0.38771669,26.80000000,13.40000000,29.96331090,0.38771669,0.42294845,,,1.25704105,no_old
V054,140,switch,10,10,2599,2579,134,6,0.68406034,-1.40000000,24.70000000,24.73964430,,0.51752124,,,1.14320870,no_prev|no_old
V054,141,switch,2,2,2617,2556,,,,,,,,0.42467895,,,,no_last_seen|no_prev|no_old
V054,141,switch,5,5,2615,2606,,,,,,,,0.42121999,,,,no_last_seen|no_prev|no_old
V054,141,switch,6,6,2619,2610,,,,,,,,0.47875326,0.34681405,35.32265562,,no_last_seen|no_prev
V054,141,switch,8,8,2608,2581,139,2,0.27519503,20.55000000,-46.75000000,51.06725957,,0.35605799,,,0.55652281,no_prev|no_old
V054,141,reuse,7,3,2575,0,140,1,0.40091006,19.80000000,-10.00000000,22.18197466,0.40091006,0.31274998,,,0.77320903,
V054,141,reuse,11,7,2605,0,140,1,0.46707274,23.70000000,13.00000000,27.03127818,0.46707274,0.50753181,,,1.14721182,
V054,141,reuse,6,9,2610,0,140,1,0.42294845,28.60000000,6.20000000,29.26431274,0.42294845,0.43836784,,,1.06863808,
V054,141,reuse,9,10,2599,0,140,1,0.51752124,20.15000000,2.15000000,20.26437761,0.51752124,0.42721449,,,1.02387245,
V054,142,switch,0,0,2606,2609,134,8,0.18979211,19.95000000,53.55000000,57.14547226,,0.61293836,,,1.65319005,no_prev|no_old
V054,142,switch,11,11,2581,2605,139,3,0.75241051,1.30000000,-10.80000000,10.87795937,,0.58651988,0.16582238,60.21662976,1.17801378,no_prev
V054,142,reuse,9,8,2608,0,141,1,0.35605799,21.55000000,-11.70000000,24.52126628,0.35605799,0.40189556,,,0.87221069,
V054,143,switch,4,4,2625,2587,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V054,143,reuse,5,0,2606,0,142,1,0.61293836,12.95000000,1.60000000,13.04846734,0.61293836,0.56224531,,,0.99769355,
V054,143,reuse,8,11,2581,0,142,1,0.58651988,15.20000000,0.20000000,15.20131573,0.58651988,0.59394934,,,1.00749164,
V054,149,switch,3,3,2625,2575,148,1,0.98843090,-0.20000000,0.00000000,0.20000000,0.98843090,0.98104658,0.40012215,19.32162001,1.00079117,
V054,149,switch,4,4,2575,2625,148,1,0.80287687,3.85000000,0.70000000,3.91311896,0.80287687,0.91712881,0.40012215,19.32162001,0.87757074,
V054,150,reuse,4,3,2625,0,149,1,0.98104658,0.10000000,-0.65000000,0.65764732,0.98104658,0.98465308,,,1.00912958,
V054,150,reuse,3,4,2575,0,149,1,0.91712881,1.70000000,-0.70000000,1.83847763,0.91712881,0.90446166,,,0.97356061,
V054,155,switch,0,0,2609,2606,139,16,0.00000000,162.20000000,-27.10000000,164.44832015,,0.91756782,,,0.92642927,no_prev|no_old
V054,209,switch,11,11,2627,2581,,,,,,,,0.27362495,,,,no_last_seen|no_prev|no_old
V054,214,switch,8,8,2628,2608,,,,,,,,0.34752432,,,,no_last_seen|no_prev|no_old
V054,217,switch,9,9,2629,2610,,,,,,,,0.61550621,,,,no_last_seen|no_prev|no_old
V054,227,switch,6,6,2630,2619,,,,,,,,0.71503172,,,,no_last_seen|no_prev|no_old
V054,275,switch,1,1,2631,2558,,,,,,,,0.70087712,,,,no_last_seen|no_prev|no_old
V055,40,switch,1,1,2633,2638,39,1,0.74081679,4.55000000,7.80000000,9.03008859,0.74081679,0.52577054,,,1.05553557,no_old
V055,41,switch,0,0,2640,2637,,,,,,,,0.51685409,,,,no_last_seen|no_prev|no_old
V055,41,reuse,2,1,2633,0,40,1,0.52577054,14.15000000,1.75000000,14.25780488,0.52577054,0.40381107,,,0.98887875,
V055,42,switch,2,2,2642,2633,,,,,,,,0.79344241,0.11771539,34.66273215,,no_last_seen|no_prev
V055,43,switch,1,1,2642,2633,42,1,0.79344241,-3.20000000,5.35000000,6.23397947,0.79344241,,,,1.04543061,no_next|no_old
V055,43,reuse,8,9,2643,0,42,1,0.39317556,0.65000000,38.50000000,38.50548662,0.39317556,0.29318801,,,1.38760822,
V055,44,switch,1,1,2644,2633,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V055,45,switch,6,6,2637,2636,39,6,0.00000000,50.75000000,22.90000000,55.67739667,,0.21959374,,,0.82033708,no_prev|no_old
V055,46,switch,1,1,2653,2633,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V055,46,switch,5,5,2650,2635,,,,,,,,0.54399724,,,,no_last_seen|no_prev|no_old
V055,46,reuse,0,6,2637,0,45,1,0.21959374,22.50000000,2.25000000,22.61222015,0.21959374,,,,1.05002359,no_next
V055,47,switch,1,1,2660,2633,,,,,,,,,0.00000000,127.62868996,,no_last_seen|no_prev|no_next
V055,47,switch,3,3,2632,2634,44,3,0.03712412,40.95000000,-58.65000000,71.53128686,,0.24507538,,,0.87448169,no_prev|no_old
V055,47,switch,6,6,2633,2637,42,5,0.02504422,41.35000000,43.35000000,59.90863878,,0.32944207,,,0.93419924,no_prev|no_old
V055,48,switch,1,1,2665,2633,,,,,,,,,0.00000000,134.68813051,,no_last_seen|no_prev|no_next
V055,48,switch,8,8,2668,2643,,,,,,,,0.33650808,,,,no_last_seen|no_prev|no_old
V055,48,switch,9,9,2666,2643,,,,,,,,0.35911406,,,,no_last_seen|no_prev|no_old
V055,48,reuse,4,3,2632,0,47,1,0.24507538,26.20000000,-8.35000000,27.49840904,0.24507538,0.22769971,,,0.97981554,
V055,48,reuse,1,6,2633,0,47,1,0.32944207,21.55000000,5.00000000,22.12244336,0.32944207,0.31012187,,,1.00212543,
V055,49,switch,1,1,2670,2633,,,,,,,,,0.00000000,136.10778817,,no_last_seen|no_prev|no_next
V055,50,switch,4,4,2635,2632,44,6,0.04095471,60.45000000,63.45000000,87.63620827,,0.54806432,,,1.10106867,no_prev|no_old
V055,50,switch,6,6,2640,2633,44,6,0.00000000,80.00000000,23.75000000,83.45095865,,0.43467586,,,0.81666005,no_prev|no_old
V055,50,switch,9,9,2668,2666,49,1,0.33702313,10.70000000,39.05000000,40.48941220,0.33702313,0.41990271,,,0.81386718,no_old
V055,50,reuse,9,11,2643,0,44,6,0.19702868,21.80000000,46.60000000,51.44706017,,0.60095683,,,1.98542534,no_prev
V055,51,switch,1,1,2678,2633,,,,,,,,0.56268073,,,,no_last_seen|no_prev|no_old
V055,51,switch,8,8,2677,2643,,,,,,,,0.51262021,0.00000000,295.61084638,,no_last_seen|no_prev
V055,51,reuse,5,4,2635,0,50,1,0.54806432,18.50000000,6.80000000,19.71014967,0.54806432,0.56996764,,,1.01114206,
V055,51,reuse,0,6,2640,0,50,1,0.43467586,16.45000000,1.60000000,16.52762838,0.43467586,0.47683932,,,1.00554960,
V055,52,switch,0,0,2683,2640,,,,,,,,0.45742371,0.00000000,122.66137330,,no_last_seen|no_prev
V055,52,switch,2,2,2682,2633,,,,,,,,0.55238278,,,,no_last_seen|no_prev|no_old
V055,52,switch,3,3,2681,2632,,,,,,,,0.44954980,,,,no_last_seen|no_prev|no_old
V055,54,switch,7,7,2644,2639,44,10,0.41582013,-12.20000000,-16.90000000,20.84346420,,0.80152954,,,0.76442112,no_prev|no_old
V055,93,switch,5,5,2684,2650,92,1,0.83322543,-3.45000000,1.50000000,3.76198086,0.83322543,0.81099251,,,1.08635426,no_old
